theme,frame,wave,count
AFFORDABILITY,household,1,176
AFFORDABILITY,household,2,164
AFFORDABILITY,household,3,133
AFFORDABILITY,provider,1,76
AFFORDABILITY,provider,2,67
AFFORDABILITY,provider,3,64
CHILDCARE_ACCESS,household,1,142
CHILDCARE_ACCESS,household,2,128
CHILDCARE_ACCESS,household,3,112
CHILDCARE_ACCESS,provider,1,22
CHILDCARE_ACCESS,provider,2,19
CHILDCARE_ACCESS,provider,3,25
EMPLOYMENT_DISRUPTION,household,1,192
EMPLOYMENT_DISRUPTION,household,2,206
EMPLOYMENT_DISRUPTION,household,3,157
EMPLOYMENT_DISRUPTION,provider,1,64
EMPLOYMENT_DISRUPTION,provider,2,73
EMPLOYMENT_DISRUPTION,provider,3,53
FOOD_INSECURITY,household,1,138
FOOD_INSECURITY,household,2,115
FOOD_INSECURITY,household,3,97
FOOD_INSECURITY,provider,1,40
FOOD_INSECURITY,provider,2,48
FOOD_INSECURITY,provider,3,41
PROVIDER_STAFF_SHORTAGE,provider,1,48
PROVIDER_STAFF_SHORTAGE,provider,2,29
PROVIDER_STAFF_SHORTAGE,provider,3,42
SCHEDULING_CONSTRAINTS,household,1,185
SCHEDULING_CONSTRAINTS,household,2,196
SCHEDULING_CONSTRAINTS,household,3,170
SCHEDULING_CONSTRAINTS,provider,1,61
SCHEDULING_CONSTRAINTS,provider,2,73
SCHEDULING_CONSTRAINTS,provider,3,53
STRESS_BURNOUT,household,1,130
STRESS_BURNOUT,household,2,123
STRESS_BURNOUT,household,3,113
STRESS_BURNOUT,provider,1,51
STRESS_BURNOUT,provider,2,42
STRESS_BURNOUT,provider,3,45
